election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,1,784
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,2,751
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,3,229
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,4,192
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Wedgery,WW0129,null,null,5,81
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,6,67
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,7,53
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,8,41
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,9,41
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,10,23
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Fox,FJ0136,null,null,11,19
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,12,6
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John May,MJ0291,null,null,13,3
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Robert Southgate,SR0069,null,null,14,1
