election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Daniel Davis,DD0013,null,null,1,Four,784
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Peleg Wadsworth,WP0012,Federalist,A01,2,Four,751
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,David Mitchell,MD0024,null,null,3,Four,229
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Josiah Thacher,TJ0159,null,null,4,Four,192
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Wedgery,WW0129,null,null,5,Four,81
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,William Martin,MW0097,null,null,6,Four,67
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Waite,WJ0354,null,null,7,Four,53
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Samuel Freeman,FS0018,null,null,8,Four,41
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Peterson,PJ0197,null,null,9,Four,41
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Longfellow,LS0011,Federalist,A01,10,Four,23
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John Fox,FJ0136,null,null,11,Four,19
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Stephen Hall,HS0072,null,null,12,Four,6
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,John May,MJ0291,null,null,13,Four,3
ma.uscongress.4.cumberland.1792,1792-10,1792,General,"Massachusetts 1792 U.S. House of Representatives, District 4, Candidate from Cumberland County",U.S. House of Representatives,ON125,Robert Southgate,SR0069,null,null,14,Four,1
