election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Samuel Taggart,TS0046,Federalist,A01,1,1361
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Samuel C. Allen,AS0024,Federalist,A01,2,666
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Smead,SS0117,Republican,A03,3,180
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Joseph Rice,RJ0228,null,null,4,42
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,John Nevers,NJ0083,null,null,5,19
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,"Elihu Lyman, Jr.",LE0021,null,null,6,6
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Rodolphus Dickinson,DR0035,null,null,7,5
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Enos Graves,GE0013,null,null,8,5
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Thomas Mason,MT0017,null,null,9,1
ma.uscongress.hampshirenorth.1814,1814-11,1814,General,"Massachusetts 1814 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Benjamin Smith,SB0037,null,null,10,1
