election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,John Varnum,VJ0043,Federalist,A01,1,1736
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,John Merrill,MJ0296,Republican,A03,2,1659
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Moses Wingate,WM0044,Republican,A03,3,35
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Nathan Noyes,NN0007,Republican,A03,4,12
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Ebenezer Mosely,ME0020,null,null,5,3
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Amos Spaulding,SA0077,null,null,6,3
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Jacob Gerrish,GJ0216,null,null,7,2
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Thomas M. Clark,CT0033,null,null,8,1
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Joseph Kitteridge,KJ0106,null,null,9,1
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Joseph Locke,LJ0196,null,null,10,1
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Samuel Marsh,MS0015,null,null,11,1
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,Abner Wood,WA0081,null,null,12,1
ma.uscongress.essexnorth.ballot2.1825,1825-01,1825,General,"Massachusetts 1825 U.S. House of Representatives, Essex North District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,13,2
