election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Orchard Cook,CO0004,Republican,A03,1,Lincoln,2057
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Alden Bradford,BA0108,Federalist,A01,2,Lincoln,1942
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Barzillia Gannett,GB0014,Republican,A03,3,Lincoln,39
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,John Farley,FJ0124,null,null,4,Lincoln,4
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Seth Andrews,AS0041,null,null,5,Lincoln,1
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Jeremiah Bailey,BJ0503,null,null,6,Lincoln,1
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,William King,KW0033,Republican,A03,7,Lincoln,1
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,"Otis Robbins, Jr.",RO0006,null,null,8,Lincoln,1
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Daniel Rose,RD0021,null,null,9,Lincoln,1
ma.uscongress.lincoln.1808,1808-11,1808,General,"Massachusetts 1808 U.S. House of Representatives, Lincoln District",U.S. House of Representatives,ON125,Thurston Whiting,WT0006,null,null,10,Lincoln,1
