election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.berkshire.1816,1816-11,1816,General,"Massachusetts 1816 U.S. House of Representatives, Berkshire District",U.S. House of Representatives,ON125,Henry Shaw,SH0031,Republican,A03,1,2015
ma.uscongress.berkshire.1816,1816-11,1816,General,"Massachusetts 1816 U.S. House of Representatives, Berkshire District",U.S. House of Representatives,ON125,Daniel Noble,ND0016,Federalist,A01,2,1799
ma.uscongress.berkshire.1816,1816-11,1816,General,"Massachusetts 1816 U.S. House of Representatives, Berkshire District",U.S. House of Representatives,ON125,William P. Walker,WW0322,null,null,3,6
ma.uscongress.berkshire.1816,1816-11,1816,General,"Massachusetts 1816 U.S. House of Representatives, Berkshire District",U.S. House of Representatives,ON125,John Whiting,WJ0434,null,null,4,6
ma.uscongress.berkshire.1816,1816-11,1816,General,"Massachusetts 1816 U.S. House of Representatives, Berkshire District",U.S. House of Representatives,ON125,scattering,null,null,null,5,57
