candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,George Thacher,TG0012,Federalist,A01,9
2,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Wells,WN0011,null,null,6
3,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Joseph Tucker,TJ0157,null,null,NA
4,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Josiah Peirce,PJ0210,null,null,15
5,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Ichabod Goodwin,GI0004,null,null,2
6,Cumberland,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Elijah Hays,HE0047,null,null,NA
1,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,George Thacher,TG0012,Federalist,A01,298
2,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Wells,WN0011,null,null,86
3,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Joseph Tucker,TJ0157,null,null,29
4,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Josiah Peirce,PJ0210,null,null,NA
5,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Ichabod Goodwin,GI0004,null,null,3
6,York,ma.uscongress.eastern.3.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Eastern 3, Ballot 2",U.S. House of Representatives,ON125,Elijah Hays,HE0047,null,null,1
