election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Mark L. Hill,HM0035,Republican,A03,1,774
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Benjamin Orr,OB0009,Federalist,A01,2,606
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Benjamin Ames,AB0008,null,null,3,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Jeremiah Bailey,BJ0503,null,null,4,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Nathaniel Coffin,CN0014,null,null,5,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Joshua Head,HJ0009,null,null,6,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,James W. Head,HJ0410,null,null,7,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Benjamin Hersey,HB0153,null,null,8,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,William King,KW0033,null,null,9,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Martin Kinsley,KM0013,null,null,10,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Parker MacCobb,MP0125,null,null,11,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Albert Smith,SA0305,null,null,12,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Manasseh Smith,SM0124,null,null,13,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,Joshua Wingate,WJ0424,null,null,14,NA
ma.uscongress.eastern3.1818,1818-11,1818,General,"Massachusetts 1818 U.S. House of Representatives, Eastern District #3",U.S. House of Representatives,ON125,scattering,null,null,null,15,214
