election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,Thomas Dwight,DT0078,Federalist,A01,1,1319
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,Samuel Fowler,FS0045,Republican,A03,2,161
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,"Jonathan Smith, Jr.",SJ0396,Republican,A03,3,98
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,Gideon Burt,BG0056,Republican,A03,4,44
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,John Hooker,HJ0349,Federalist,A01,5,37
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,William Ely,EW0034,Federalist,A01,6,28
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,John Atwater,AJ0082,null,null,7,1
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,George Bliss,BG0048,null,null,8,1
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,Joseph Lyman,LJ0212,Federalist,A01,9,1
ma.uscongress.hampshiresouth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire South District",U.S. House of Representatives,ON125,Ezra Starkweather,SE0024,Federalist,A01,10,1
