candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,John Bacon,BJ0484,Republican,A03,2266
2,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Ephraim Williams,WE0051,Federalist,A01,1300
3,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,William Walker,WW0322,null,null,21
4,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,William Williams,WW0126,Federalist,A01,5
5,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Elisha Lee,LE0023,null,null,4
6,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,David Rosseter,RD0014,Federalist,A01,2
7,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Henry Dwight,DH0008,null,null,1
8,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Thomas Ives,IT0000,null,null,1
9,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Ezra Starkweather,SE0024,null,null,NA
10,Berkshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,NA
1,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,John Bacon,BJ0484,Republican,A03,118
2,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Ephraim Williams,WE0051,Federalist,A01,379
3,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,William Walker,WW0322,null,null,NA
4,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,William Williams,WW0126,Federalist,A01,NA
5,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Elisha Lee,LE0023,null,null,NA
6,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,David Rosseter,RD0014,Federalist,A01,NA
7,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Henry Dwight,DH0008,null,null,NA
8,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Thomas Ives,IT0000,null,null,NA
9,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,Ezra Starkweather,SE0024,null,null,1
10,Hampshire,ma.uscongress.western.1.ballot2.1801,1801-03,1801,General,"Massachusetts 1801 U.S. House of Representatives, District Western 1, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,9
