election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Hugh MacClellan,MH0053,Federalist,A01,1,Hampshire North,508
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Hugh MacClellan,MH0053,Federalist,A01,1,Leyden,1
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,John Williams,WJ0343,null,null,2,Hampshire North,262
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,John Williams,WJ0343,null,null,2,Orange,9
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Samuel Taggert,TS0046,Federalist,A01,3,Hampshire North,257
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Samuel Taggert,TS0046,Federalist,A01,3,Leyden,2
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Smead,SS0117,Federalist,A01,4,Hampshire North,211
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Smead,SS0117,Federalist,A01,4,Leyden,39
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Smead,SS0117,Federalist,A01,4,Orange,9
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Joseph Lyman,LJ0212,Federalist,A01,5,Hampshire North,174
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Joseph Lyman,LJ0212,Federalist,A01,5,Plainfield,28
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Vose,VS0011,null,null,6,Hampshire North,138
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Solomon Vose,VS0011,null,null,6,Orange,1
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Edward Upham,UE0004,null,null,7,Hampshire North,90
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Edward Upham,UE0004,null,null,7,Orange,7
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Zebina Montague,MZ0005,null,null,8,Hampshire North,82
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Zebina Montague,MZ0005,null,null,8,Leyden,12
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,John Hastings,HJ0297,Federalist,A01,9,Hampshire North,5
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Benjamin Smith,SB0037,null,null,10,Hampshire North,2
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,Warren Pierce,PW0080,null,null,11,Hampshire North,1
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,David Persons,PD0021,null,null,12,Hampshire North,1
ma.uscongress.hampshirenorth.1802,1802-11,1802,General,"Massachusetts 1802 U.S. House of Representatives, Hampshire North District",U.S. House of Representatives,ON125,William Pomeroy,PW0078,null,null,13,Hampshire North,1
