election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,James Parker,PJ0005,Republican,A03,1,761
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Peter Grant,GP0006,Federalist,A01,2,676
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Thomas Rice,RT0039,Federalist,A01,3,113
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Joshua Gage,GJ0005,Republican,A03,4,98
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,John Chandler,CJ0020,Republican,A03,5,89
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Robert Williams,WR0028,null,null,6,2
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Robert Anderson,AR0015,null,null,7,2
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,Benjamin Dearborn,DB0005,null,null,8,1
ma.uscongress.eastern5.ballot3.1817,1817-05,1817,General,"Massachusetts 1817 U.S. House of Representatives, Eastern District #5, Ballot 3",U.S. House of Representatives,ON125,scattering,null,null,null,9,5
