candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Berkshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Henry Shaw,SH0031,null,null,2077
2,Berkshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Henry W. Dwight,DH0008,null,null,1832
3,Berkshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Thomas Allen,AT0018,null,null,13
4,Berkshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Hugo Burghart,BH0075,null,null,12
5,Berkshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,NA
1,Hampshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Henry Shaw,SH0031,null,null,36
2,Hampshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Henry W. Dwight,DH0008,null,null,73
3,Hampshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Thomas Allen,AT0018,null,null,NA
4,Hampshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,Hugo Burghart,BH0075,null,null,NA
5,Hampshire,ma.uscongress.berkshire.ballot2.1819,1819-04,1819,General,"Massachusetts 1819 U.S. House of Representatives, Berkshire District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,NA
