election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Benjamin Gorham,GB0016,Federalist,A01,1,2266
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Samuel A. Wells,WS0027,Republican,A03,2,1572
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Jesse Putnam,PJ0196,Republican,A03,3,54
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,William Sturgis,SW0181,null,null,4,3
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,John Brazer,BJ0492,null,null,5,2
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Samuel Brown,BS0111,null,null,6,2
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,William Little,LW0205,null,null,7,2
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Fitch Tufts,TF0005,null,null,8,2
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Daniel Webster,WD0028,Federalist,A01,9,2
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Daniel Adams,AD0022,null,null,10,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Amos Fitch,FA0106,null,null,11,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Charles Hood,HC0153,null,null,12,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Samuel Hubbard,HS0081,null,null,13,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,William Ingalls,IW0015,null,null,14,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Winslow Lewis,LW0206,null,null,15,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Lewis Lincoln,LL0044,null,null,16,1
ma.uscongress.suffolk.1820,1820-11,1820,General,"Massachusetts 1820 U.S. House of Representatives, Suffolk District",U.S. House of Representatives,ON125,Henry Orne,OH0027,null,null,17,1
