election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Joseph B. Varnum,VJ0024,null,null,1,Middle Two,813
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Joseph B. Varnum,VJ0024,null,null,1,Boxboro,35
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Joseph B. Varnum,VJ0024,null,null,1,Carlisle,41
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,"Samuel Dexter, Jr.",DS0053,Federalist,A01,2,Middle Two,803
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,"Samuel Dexter, Jr.",DS0053,Federalist,A01,2,Carlisle,1
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,"Samuel Dexter, Jr.",DS0053,Federalist,A01,2,Tyngsborough,27
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,"Samuel Dexter, Jr.",DS0053,Federalist,A01,2,Berlin,21
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Elbridge Gerry,GE0049,null,null,3,Middle Two,17
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Elbridge Gerry,GE0049,null,null,3,Tyngsborough,1
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,William Winthrop,WW0089,null,null,4,Middle Two,6
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Gorham,GN0007,null,null,5,Middle Two,4
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Gorham,GN0007,null,null,5,Boxboro,1
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Ebenezer Bridge,BE0139,null,null,6,Middle Two,2
ma.uscongress.middle.2.ballot2.1795,1795-01,1795,General,"Massachusetts 1795 U.S. House of Representatives, District Middle 2, Ballot 2",U.S. House of Representatives,ON125,Charles Stearns,SC0033,null,null,7,Middle Two,1
