election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Samuel Sterett,SS0058,Chesapeake,A09,1,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,William Pinkney,PW0043,Chesapeake,A09,2,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Joshua Seney,SJ0183,Chesapeake,A09,3,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,William Vans Murray,MW0069,Chesapeake,A09,4,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Philip Key,KP0011,Chesapeake,A09,5,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Upton Sheredine,SU0000,Chesapeake,A09,6,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Daniel Carroll,CD0030,Potomac,A09,7,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,George Gale,GG0007,Potomac,A09,8,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Michael Jenifer Stone,SM0034,Potomac,A09,9,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,James Tilghman,TJ0158,Potomac,A09,10,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Benjamin Contee,CB0013,Potomac,A09,11,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,Dent,null,null,null,12,NA,NA
md.uscongress.1790,1790,1790,General,Maryland 1790 U.S. House of Representatives,U.S. House of Representatives,ON125,James Brown,BJ0266,null,null,13,NA,NA
