candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Fayette,pa.congress.13.1818,1818-10,1818,General,"Pennsylvania 1818 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Christian Tarr,TC0055,Republican,A03,1602
2,Fayette,pa.congress.13.1818,1818-10,1818,General,"Pennsylvania 1818 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Henry Heaton,HH0067,null,null,433
1,Greene,pa.congress.13.1818,1818-10,1818,General,"Pennsylvania 1818 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Christian Tarr,TC0055,Republican,A03,NA
2,Greene,pa.congress.13.1818,1818-10,1818,General,"Pennsylvania 1818 U.S. House of Representatives, District 13",U.S. House of Representatives,ON125,Henry Heaton,HH0067,null,null,NA
