election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Frederick A. Muhlenberg,MF0016,Federalist,A01,1,8726
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Henry Wynkoop,WH0022,Federalist,A01,2,8280
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Thomas Hartley,HT0154,Federalist,A01,3,8191
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,George Clymer,CG0011,Federalist,A01,4,8116
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Thomas Fitzsimons,FT0061,Federalist,A01,5,8116
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Thomas Scott,ST0215,Federalist,A01,6,8096
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Peter Muhlenberg,MP0089,Anti-Federalist,A02,7,7465
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Daniel Hiester,HD0091,Anti-Federalist,A02,8,7455
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,John Allison,AJ0252,Federalist,A01,9,7098
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Stephen Chambers,CS0038,Federalist,A01,10,7080
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,William Findley,FW0062,Anti-Federalist,A02,11,6638
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,William Irvine,IW0016,Anti-Federalist,A02,12,6546
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Charles Pettit,PC0037,Anti-Federalist,A02,13,6537
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,William Montgomery,MW0284,Anti-Federalist,A02,14,6409
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Blair MacClenachan,MB0070,Anti-Federalist,A02,15,6277
pa.congress.atlarge.1788,1788,1788,General,Pennsylvania 1788 U.S. House of Representatives,U.S. House of Representatives,ON125,Robert Whitehall,WR0153,Anti-Federalist,A02,16,5908
