candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Dauphin,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Samuel MacClay,MS0148,Republican,A03,43
2,Dauphin,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,John A. Hanna,HJ0754,Republican,A03,1011
3,Dauphin,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,John Carson,CJ0686,Federalist,A01,438
1,Northumberland,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,Samuel MacClay,MS0148,Republican,A03,1939
2,Northumberland,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,John A. Hanna,HJ0754,Republican,A03,871
3,Northumberland,pa.uscongress6.1794,1794-10,1794,General,"Pennsylvania 1794 U.S. House of Representatives, District 6",U.S. House of Representatives,ON125,John Carson,CJ0686,Federalist,A01,NA
