election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,William Cox Ellis,EW0059,Federalist,A01,1,6398
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Samuel MacKean,MS0187,Republican,A03,2,6137
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,George Kremer,KG0025,Republican,A03,3,6103
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Joseph Woods,WJ0880,Republican,A03,4,5897
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Henry Welles,WH0073,Federalist,A01,5,5290
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Henry Yearick,YH0013,Federalist,A01,6,3697
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Ethan Baldwin,BE0201,Federalist,A01,7,1279
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Ner Middlesworth,MN0070,Republican,A03,8,532
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,James Carson,CJ0675,null,null,9,2
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Ebenezer G. Bradford,BE0104,null,null,10,NA
pa.congress.9.1822,1822-10,1822,General,"Pennsylvania 1822 U.S. House of Representatives, District 9",U.S. House of Representatives,ON125,Garrick Mallory,MG0061,null,null,11,NA
