election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
pa.uscongress2.1806,1806,Robert Brown,BR0106,Republican,A03,5180,126,-5054,0.98
pa.uscongress2.1806,1806,William Milnor,MW0326,Constitutionalist,A07,4824,7,-4817,1.0
pa.uscongress2.1806,1806,Frederick Conrad,CF0031,Constitutionalist,A07,4659,13,-4646,1.0
pa.uscongress2.1806,1806,John Pugh,PJ0443,Republican,A03,4761,122,-4639,0.97
pa.uscongress2.1806,1806,John Hahn,HJ1003,Republican,A03,4750,117,-4633,0.98
pa.uscongress2.1806,1806,William Lattimore,LW0156,Constitutionalist,A07,4589,11,-4578,1.0
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,32,-3307,0.99
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,33,-3306,0.99
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,34,-3305,0.99
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,81,-3258,0.98
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,86,-3253,0.97
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,86,-3253,0.97
pa.uscongress11.1806,1806,Samuel Smith,SS0274,Republican,A03,3339,155,-3184,0.95
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,91,-2948,0.97
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,86,-2899,0.97
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,87,-2861,0.97
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,182,-2857,0.94
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,208,-2831,0.93
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,219,-2820,0.93
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,179,-2806,0.94
pa.uscongress6.1806,1806,James Kelly,KJ0173,Federalist,A01,2979,188,-2791,0.94
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,207,-2778,0.93
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,207,-2778,0.93
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,212,-2773,0.93
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,178,-2770,0.94
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,273,-2766,0.91
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,202,-2746,0.93
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,205,-2743,0.93
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,208,-2740,0.93
pa.uscongress6.1806,1806,James Kelly,KJ0173,Federalist,A01,2979,251,-2728,0.92
pa.uscongress6.1806,1806,James Kelly,KJ0173,Federalist,A01,2979,333,-2646,0.89
pa.uscongress6.1806,1806,James Kelly,KJ0173,Federalist,A01,2979,334,-2645,0.89
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,5,-2616,1.0
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,13,-2608,1.0
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,26,-2595,0.99
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,39,-2582,0.99
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,46,-2575,0.98
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,52,-2569,0.98
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,570,-2469,0.81
pa.uscongress11.1806,1806,John Wilkins,WJ0616,Federalist,A01,2621,184,-2437,0.93
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,567,-2418,0.81
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,635,-2404,0.79
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,562,-2386,0.81
pa.uscongress6.1806,1806,James Kelly,KJ0173,Federalist,A01,2979,602,-2377,0.8
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,625,-2360,0.79
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,619,-2329,0.79
pa.uscongress1.1806,1806,John Porter,PJ0433,Republican,A03,3039,805,-2234,0.74
pa.uscongress1.1806,1806,Jacob Richards,RJ0353,Republican,A03,2985,797,-2188,0.73
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,NA,-2169,1.0
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,NA,-2168,1.0
pa.uscongress1.1806,1806,Joseph Clay,CJ0754,Republican,A03,2948,788,-2160,0.73
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,99,-2070,0.95
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,100,-2069,0.95
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,102,-2066,0.95
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,104,-2064,0.95
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,4223,2054,0.49
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,4213,2045,0.49
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,159,-2009,0.93
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,180,-1989,0.92
pa.uscongress1.1806,1806,Isaac Worrell,WI0040,Federalist,A01,2168,191,-1977,0.91
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,206,-1963,0.91
pa.uscongress1.1806,1806,William Graham,GW0141,Federalist,A01,2169,207,-1962,0.9
