election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,David Owen,OD0000,Federalist,A01,1,931
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Robert Burton,BR0004,Federalist,A01,2,914
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,William H. Wells,WW0020,Federalist,A01,3,899
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Samuel Paynton,PS0014,Federalist,A01,4,899
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Thomas Sorden,ST0025,Federalist,A01,5,895
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Williams,WJ0041,Federalist,A01,6,890
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Woodman Stokely,SW0004,Federalist,A01,7,881
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Tennant,TJ0065,Republican,A03,8,510
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,David Hall,HD0005,Republican,A03,9,504
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Joseph Haslet,HJ0024,Republican,A03,10,493
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Hazard,HJ0025,Republican,A03,11,475
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,William Shankland,SW0005,Republican,A03,12,465
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Elisha Lickinson,LE0002,Republican,A03,13,454
de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Curtis Jacobs,JC0000,Republican,A03,14,400
