candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,David Owen,OD0000,Federalist,A01,931
2,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Robert Burton,BR0004,Federalist,A01,914
3,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,William H. Wells,WW0020,Federalist,A01,899
4,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Samuel Paynton,PS0014,Federalist,A01,899
5,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Thomas Sorden,ST0025,Federalist,A01,895
6,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Williams,WJ0041,Federalist,A01,890
7,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Woodman Stokely,SW0004,Federalist,A01,881
8,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Tennant,TJ0065,Republican,A03,510
9,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,David Hall,HD0005,Republican,A03,504
10,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Joseph Haslet,HJ0024,Republican,A03,493
11,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,John Hazard,HJ0025,Republican,A03,475
12,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,William Shankland,SW0005,Republican,A03,465
13,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Elisha Lickinson,LE0002,Republican,A03,454
14,Sussex,de.stateassembly.sussex.1796,1796,1796,General,"Delaware 1796 House of Representatives, Sussex County",House of Representatives,ON064,Curtis Jacobs,JC0000,Republican,A03,400
