election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
tn.congress.5th.1823,1823,1823,General,"Tennessee 1823 U.S. House of Representatives, District 5",U.S. House of Representatives,ON125,Robert Allen,AR0060,null,null,1,4828
tn.congress.5th.1823,1823,1823,General,"Tennessee 1823 U.S. House of Representatives, District 5",U.S. House of Representatives,ON125,Edward D. Trailor,TE0068,null,null,2,11
