election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Azel Pierson,PA0051,Republican,A03,1,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,George Burgin,BG0058,Republican,A03,2,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,James Sheppard,SJ0554,Federalist,A01,3,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Jonathan Bowen,BJ0610,Federalist,A01,4,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Isaac Wheaton,WI0016,Republican,A03,5,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,James B. Hunt,HJ0399,Republican,A03,6,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,James Harris,HJ0411,null,null,7,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Jeremiah Brooks,BJ0611,null,null,8,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,James Lee,LJ0162,null,null,9,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,James Ogden,OJ0017,null,null,10,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Josiah Seeley,SJ0568,null,null,11,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Richard Wood Sheppard,SR0137,null,null,12,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Caleb Sheppard,SC0004,null,null,13,NA,NA
nj.assemblycumberland.1802,1802,1802,General,"New Jersey 1802 Assembly, Cumberland County",Assembly,ON003,Robert Smith,SR0125,null,null,14,NA,NA
