election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Jabez Parkhurst,PJ0263,Republican,A03,1,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Amos Harrison,HA0060,Republican,A03,2,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Ralph Post,PR0031,Republican,A03,3,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,William Gould,GW0068,Federalist,A01,4,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Abraham Wooley,WA0099,Federalist,A01,5,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Abraham Speer,SA0080,Republican,A03,6,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,James Wilcocks,WJ0361,Federalist,A01,7,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Ezra Darby,DE0037,Federalist,A01,8,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Sheppard Kollack,KS0015,null,null,9,NA,NA
nj.assemblyessex.1801,1801,1801,General,"New Jersey 1801 Assembly, Essex County",Assembly,ON003,Mathias Williamson,WM0049,null,null,10,NA,NA
