election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
in.uscongress.1816,1816,1816,General,Indiana 1816 U.S. House of Representatives,U.S. House of Representatives,ON125,William Hendricks,HW0072,null,null,1,5160
in.uscongress.1816,1816,1816,General,Indiana 1816 U.S. House of Representatives,U.S. House of Representatives,ON125,Allen D. Thom,TA0002,null,null,2,1269
in.uscongress.1816,1816,1816,General,Indiana 1816 U.S. House of Representatives,U.S. House of Representatives,ON125,George R.C. Sullivan,SG0008,null,null,3,1
