candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Daniel Buck,BD0212,Federalist,null,NA
2,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Nathaniel Niles,NN0014,null,null,NA
3,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,NA
4,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Oliver Gallup,GO0011,null,null,NA
5,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Stephen Jacobs,JS0060,null,null,NA
6,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,NA
7,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Burt,BB0038,null,null,NA
8,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Lot Hall,HL0043,Federalist,null,NA
9,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Henry,HB0147,null,null,NA
10,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Abel Stevens,SA0241,null,null,NA
11,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Elias Stevens,SE0177,null,null,NA
12,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,NA
13,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Martin Tuller,TM0027,null,null,NA
14,Orange,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,scattering,null,null,null,NA
1,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Daniel Buck,BD0212,Federalist,null,NA
2,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Nathaniel Niles,NN0014,null,null,NA
3,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,NA
4,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Oliver Gallup,GO0011,null,null,NA
5,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Stephen Jacobs,JS0060,null,null,NA
6,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,NA
7,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Burt,BB0038,null,null,NA
8,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Lot Hall,HL0043,Federalist,null,NA
9,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Benjamin Henry,HB0147,null,null,NA
10,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Abel Stevens,SA0241,null,null,NA
11,Windham,vt.uscongress.eastern.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Eastern District",U.S. House of Representatives,ON125,Elias Stevens,SE0177,null,null,NA
