election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Rollin C. Mallory,MR0206,Republican,A03,1,One,1985
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Orsamus C. Merrill,MO0010,Republican,A03,2,One,1192
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Chauncey Langdon,LC0074,Federalist,A01,3,One,508
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Zadowick Stanton,SZ0006,null,null,4,One,11
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Charles K. Williams,WC0090,Federalist,A01,5,One,7
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Robert Pierpoint,PR0116,null,null,6,One,4
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Elijah Fillemore,FE0067,null,null,7,One,1
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,William Henry,HW0200,null,null,8,One,1
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,David Robinson,RD0084,null,null,9,One,1
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,Moses Robinson,RM0013,Federalist,A01,10,One,1
vt.uscongress1.1820,1820-09,1820,General,"Vermont 1820 U.S. House of Representatives, District 1",U.S. House of Representatives,ON125,scattering,null,null,null,11,One,53
