election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Daniel Buck,BD0212,Federalist,A01,1,1198
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Niles,NN0014,Republican,A03,2,842
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Jonathan Hunt,HJ1284,null,null,3,59
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen Jacob,JS0060,null,null,4,39
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lewis R. Morris,ML0045,Federalist,null,5,7
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Samuel Cutler,CS0216,null,null,6,5
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Paul Brigham,BP0101,null,null,7,4
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Cornelius Lynde,LC0073,null,null,8,4
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Stephen R. Bradley,BS0312,null,null,9,2
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,James Whitlaw,WJ0968,null,null,10,2
vt.uscongress.secondballot.easterndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Eastern District, Ballot 2",U.S. House of Representatives,ON125,Lot Hall,HL0043,Federalist,null,11,1
