candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,Republican,A03,532
2,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Williams,WS0226,Federalist,A01,594
3,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Israel Smith,SI0092,Federalist,A01,105
4,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,null,null,NA
5,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Daniel Chipman,CD0204,Federalist,null,NA
6,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,James Lyon,LJ0470,null,null,NA
7,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Gideon Olin,OG0018,null,null,NA
8,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonathan Robinson,RJ0696,null,null,NA
9,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Abel Spencer,SA0276,null,null,NA
10,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,John White,WJ0208,null,null,NA
11,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Hitchcock,HS0250,Federalist,A01,NA
12,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Abel Lyon,LA0115,null,null,NA
13,Addison,vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,13
