election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,Republican,A03,1,3576
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Williams,WS0226,Federalist,A01,2,2444
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Israel Smith,SI0092,Federalist,A01,3,428
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,null,null,4,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Daniel Chipman,CD0204,Federalist,null,5,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,James Lyon,LJ0470,null,null,6,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Gideon Olin,OG0018,null,null,7,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonathan Robinson,RJ0696,null,null,8,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Abel Spencer,SA0276,null,null,9,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,John White,WJ0208,null,null,10,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Hitchcock,HS0250,Federalist,A01,11,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Abel Lyon,LA0115,null,null,12,NA
vt.uscongress.runoff.western.1798,1798-12,1798,General,"Vermont 1798 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,13,NA
