candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,null,null,400
2,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Hitchcock,HS0250,null,null,256
3,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Israel Smith,SI0092,null,null,37
4,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Williams,WS0226,null,null,2
5,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Gideon Olin,OG0018,null,null,4
6,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Chipman,CN0042,Federalist,null,NA
7,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,null,null,2
8,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Daniel Chipman,CD0204,Federalist,null,NA
9,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Safford,SS0310,null,null,4
10,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Ebenezer Marvin,ME0125,null,null,NA
11,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Noah Smith,SN0074,null,null,NA
12,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Enoch Woodbridge,WE0152,null,null,1
13,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,John Bowman,BJ1426,null,null,NA
14,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Martin Chittenden,CM0084,Federalist,null,NA
15,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Abner Hawley,HA0188,null,null,1
16,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Udney Hay,HU0003,null,null,NA
17,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Joel Lindy,LJ0471,null,null,1
18,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Thomas D. Rodd,RT0110,null,null,NA
19,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Chauncey Smith,SC0144,null,null,NA
20,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,NA
21,Addison,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,scattering,null,null,null,35
1,Bennington,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,null,null,187
2,Bennington,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Hitchcock,HS0250,null,null,58
3,Bennington,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Israel Smith,SI0092,null,null,491
4,Bennington,vt.uscongress.2.1796,1796-12,1796,General,"Vermont 1796 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Williams,WS0226,null,null,NA
