candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,null,null,NA
2,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Israel Smith,SI0092,null,null,NA
3,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Samuel Williams,WS0226,null,null,NA
4,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Nathaniel Chipman,CN0042,Federalist,null,NA
5,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,NA
6,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Gideon Olin,OG0018,null,null,NA
7,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Enoch Woodbridge,WE0152,null,null,NA
8,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,null,null,NA
9,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Daniel Chipman,CD0204,Federalist,null,NA
10,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Samuel Hitchcock,HS0250,null,null,NA
11,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Samuel Safford,SS0310,null,null,NA
12,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Jonathan Robinson,RJ0696,null,null,NA
13,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Noah Smith,SN0074,null,null,NA
14,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Ebenezer Marvin,ME0125,null,null,NA
15,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,William C. Harrington,HW0348,null,null,NA
16,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Gameliel Painter,PG0094,null,null,NA
17,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Timothy Todd,TT0088,null,null,NA
18,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Ira Allen,AI0025,null,null,NA
19,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Hubbard Barlow,BH0172,null,null,NA
20,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Eli Cogfell,CE0158,null,null,NA
21,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Cole,null,null,null,NA
22,Addison,vt.uscongress.western.1796,1796-09,1796,General,"Vermont 1796 U.S. House of Representatives, Western District",U.S. House of Representatives,ON125,Roswell Hopkins,HR0214,null,null,NA
