candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Israel Smith,SI0092,Federalist,A01,355
2,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Matthew Lyon,LM0053,Republican,A03,236
3,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Gideon Olin,OG0018,null,null,NA
4,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Isaac Tichenor,TI0032,Federalist,null,NA
5,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Safford,SS0310,null,null,NA
6,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Jonas Galusha,GJ0613,null,null,NA
7,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Noah Smith,SN0074,null,null,NA
8,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,John Strong,SJ1546,null,null,NA
9,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Samuel Williams,WS0226,null,null,NA
10,Addison,vt.uscongress.secondballot.westerndistrict.1795,1795-02,1795,General,"Vermont 1795 U.S. House of Representatives, Western District, Ballot 2",U.S. House of Representatives,ON125,Nathaniel Chittenden,CN0070,null,null,NA
