candidate_num,county,election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,vote
1,Buncombe,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Israel Pickens,PI0001,Republican,A03,624
2,Buncombe,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Felix Walker,WF0041,Republican,A03,646
1,Burke,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Israel Pickens,PI0001,Republican,A03,930
2,Burke,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Felix Walker,WF0041,Republican,A03,246
1,Haywood,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Israel Pickens,PI0001,Republican,A03,252
2,Haywood,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Felix Walker,WF0041,Republican,A03,149
1,Rutherford,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Israel Pickens,PI0001,Republican,A03,470
2,Rutherford,nc.uscongress12.1815,1815-08,1815,General,"North Carolina 1815 U.S. House of Representatives, District 12",U.S. House of Representatives,ON125,Felix Walker,WF0041,Republican,A03,1076
