election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,overview_vote
ky.uscongress3.1806,1806,1806,General,"Kentucky 1806 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,John Rowan,RJ0044,null,null,1,2747
ky.uscongress3.1806,1806,1806,General,"Kentucky 1806 U.S. House of Representatives, District 3",U.S. House of Representatives,ON125,Stephen Ormsby,OS0002,null,null,2,2173
