election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
de.uscongress.1818,1818,Louis MacLane,ML0002,Federalist,A01,3098,NA,-3098,1.0
de.uscongress.1818,1818,Willard Hall,HW0048,Republican,A03,3007,NA,-3007,1.0
de.uscongress.1818,1818,Thomas Clayton,CT0005,Federalist,A01,2902,NA,-2902,1.0
de.uscongress.1818,1818,George Read,RG0002,Republican,A03,2810,NA,-2810,1.0
de.uscongress.1818,1818,scattering,null,null,null,58,NA,-58,1.0
de.uscongress.1818,1818,Thomas Cooper,CT0008,Federalist,A01,10,NA,-10,1.0
de.uscongress.1818,1818,Bennett Downs,DB0045,null,null,9,NA,-9,1.0
de.uscongress.1818,1818,John Caldwell,CJ0105,Federalist,A01,9,NA,-9,1.0
de.uscongress.1818,1818,John Lea,LJ0495,null,null,9,NA,-9,1.0
de.uscongress.1818,1818,John Sutton,SJ0072,Republican,A03,9,NA,-9,1.0
de.uscongress.1818,1818,Thomas Hall,HT0198,null,null,9,NA,-9,1.0
de.uscongress.1818,1818,William Reynolds,RW0203,null,null,9,NA,-9,1.0
de.uscongress.1818,1818,"George Read, Jr.",RG0002,Republican,A03,8,NA,-8,1.0
de.uscongress.1818,1818,Caleb Rodney,RC0002,Federalist,A01,5,NA,-5,1.0
de.uscongress.1818,1818,Caesar A. Rodney,RC0001,Republican,A03,4,NA,-4,1.0
de.uscongress.1818,1818,Henry M. Ridgely,RH0001,Federalist,A01,4,NA,-4,1.0
de.uscongress.1818,1818,John Stockton,SJ1498,null,null,4,NA,-4,1.0
de.uscongress.1818,1818,Andrew Gray,GA0001,Republican,A03,3,NA,-3,1.0
de.uscongress.1818,1818,George Clark,CG0013,Republican,A03,3,NA,-3,1.0
de.uscongress.1818,1818,"James Booth, Jr.",BJ0100,Federalist,A01,2,NA,-2,1.0
de.uscongress.1818,1818,Thomas Lea,LT0004,Federalist,A01,2,NA,-2,1.0
de.uscongress.1818,1818,William Shipley,SW0404,Republican,A03,2,NA,-2,1.0
de.uscongress.1818,1818,Jacob Houton,HJ1123,null,null,1,NA,-1,1.0
de.uscongress.1818,1818,James Button,BJ1340,null,null,1,NA,-1,1.0
de.uscongress.1818,1818,John Barr,BJ1342,null,null,1,NA,-1,1.0
de.uscongress.1818,1818,John Sellars,SJ1499,null,null,1,NA,-1,1.0
de.uscongress.1818,1818,Ziba Ferris,FZ0003,null,null,1,NA,-1,1.0
