election_id,election_year,candidate,name_id,affiliation,affiliation_id,county_vote,district_vote,difference_vote,difference_percentage
ga.uscongress.1800,1800,James Jones,JJ0010,null,null,8616,NA,-8616,1.0
ga.uscongress.1800,1800,Benjamin Taliaferro,TB0026,Federalist,A01,7568,NA,-7568,1.0
ga.uscongress.1800,1800,Francis Willis,WF0022,null,null,1791,NA,-1791,1.0
ga.uscongress.1800,1800,William Stevens,SW0409,null,null,29,NA,-29,1.0
ga.uscongress.1800,1800,James Cochran,CJ0956,null,null,2,NA,-2,1.0
ga.uscongress.1800,1800,James Gibson,GJ0370,null,null,2,NA,-2,1.0
ga.uscongress.1800,1800,John Milledge,MJ0057,null,null,2,NA,-2,1.0
ga.uscongress.1800,1800,Abraham Baldwin,BA0026,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,Daniel Ouensels,OD0013,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,Jesse Scruggs,SJ0094,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,John London,LJ0021,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,Joseph Plumer,PJ0625,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,Robert Abercrombie,AR0065,null,null,1,NA,-1,1.0
ga.uscongress.1800,1800,Thomas P. Carnes,CT0042,null,null,1,NA,-1,1.0
