election_id,election_date,election_year,election_type,election_label,office_name,office_id,candidate,name_id,affiliation,affiliation_id,candidate_num,district,vote
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Jonathan Trumbull,TJ0010,Federalist,A01,1,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,James Hillhouse,HJ0008,Federalist,A01,2,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Jonathan Sturgis,SJ0011,null,null,3,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Benjamin Huntington,HB0005,null,null,4,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Jeremiah Wadsworth,WJ0011,null,null,5,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Amasa Learned,LA0001,null,null,6,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Stephen Mix Mitchell,MS0000,null,null,7,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Uriah Tracey,TU0002,null,null,8,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Jonathan Ingersoll,IJ0003,null,null,9,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Asher Miller,MA0000,null,null,10,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Zephaniah Swift,SZ0000,Federalist,A01,11,NA,NA
ct.congress.1792,1792,1792,General,Connecticut 1792 U.S. House of Representatives,U.S. House of Representatives,ON125,Tapping Reeve,RT0001,Federalist,A01,12,NA,NA
